,hanjun_start,積算温度_福建省_1半旬前,積算温度_福建省_2半旬前,積算温度_福建省_3半旬前,積算温度_福建省_4半旬前,積算温度_福建省_5半旬前,積算温度_福建省_6半旬前,積算温度_福建省_7半旬前,積算温度_福建省_8半旬前,積算温度_福建省_9半旬前,積算温度_福建省_10半旬前,積算温度_福建省_11半旬前,積算温度_福建省_12半旬前,積算温度_福建省_13半旬前,積算温度_福建省_14半旬前,積算温度_福建省_15半旬前,積算温度_福建省_16半旬前,積算温度_福建省_17半旬前,積算温度_福建省_18半旬前
135,2021-11-16,56.710953010358374,67.26182024169199,70.53357837029671,62.55183669214117,71.72466494459434,53.865334047526396,71.03865954346794,81.80466598933207,94.7005952380954,95.27890006833569,93.34489754172078,95.18889638181575,83.63827129337555,98.2283611961385,99.68236384435032,94.87142941611252,90.5927419774277,96.8747172689649
136,2021-11-21,48.24669688124148,56.710953010358374,67.26182024169199,70.53357837029671,62.55183669214117,71.72466494459434,53.865334047526396,71.03865954346794,81.80466598933207,94.7005952380954,95.27890006833569,93.34489754172078,95.18889638181575,83.63827129337555,98.2283611961385,99.68236384435032,94.87142941611252,90.5927419774277
137,2021-11-26,46.12984732412615,48.24669688124148,56.710953010358374,67.26182024169199,70.53357837029671,62.55183669214117,71.72466494459434,53.865334047526396,71.03865954346794,81.80466598933207,94.7005952380954,95.27890006833569,93.34489754172078,95.18889638181575,83.63827129337555,98.2283611961385,99.68236384435032,94.87142941611252
138,2021-12-01,51.816062468286795,46.12984732412615,48.24669688124148,56.710953010358374,67.26182024169199,70.53357837029671,62.55183669214117,71.72466494459434,53.865334047526396,71.03865954346794,81.80466598933207,94.7005952380954,95.27890006833569,93.34489754172078,95.18889638181575,83.63827129337555,98.2283611961385,99.68236384435032
139,2021-12-06,36.96844316465275,51.816062468286795,46.12984732412615,48.24669688124148,56.710953010358374,67.26182024169199,70.53357837029671,62.55183669214117,71.72466494459434,53.865334047526396,71.03865954346794,81.80466598933207,94.7005952380954,95.27890006833569,93.34489754172078,95.18889638181575,83.63827129337555,98.2283611961385
140,2021-12-11,50.17598097396073,36.96844316465275,51.816062468286795,46.12984732412615,48.24669688124148,56.710953010358374,67.26182024169199,70.53357837029671,62.55183669214117,71.72466494459434,53.865334047526396,71.03865954346794,81.80466598933207,94.7005952380954,95.27890006833569,93.34489754172078,95.18889638181575,83.63827129337555
141,2021-12-16,57.34415353828218,50.17598097396073,36.96844316465275,51.816062468286795,46.12984732412615,48.24669688124148,56.710953010358374,67.26182024169199,70.53357837029671,62.55183669214117,71.72466494459434,53.865334047526396,71.03865954346794,81.80466598933207,94.7005952380954,95.27890006833569,93.34489754172078,95.18889638181575
142,2021-12-21,25.658064037548723,57.34415353828218,50.17598097396073,36.96844316465275,51.816062468286795,46.12984732412615,48.24669688124148,56.710953010358374,67.26182024169199,70.53357837029671,62.55183669214117,71.72466494459434,53.865334047526396,71.03865954346794,81.80466598933207,94.7005952380954,95.27890006833569,93.34489754172078
143,2021-12-26,30.823838071860322,25.658064037548723,57.34415353828218,50.17598097396073,36.96844316465275,51.816062468286795,46.12984732412615,48.24669688124148,56.710953010358374,67.26182024169199,70.53357837029671,62.55183669214117,71.72466494459434,53.865334047526396,71.03865954346794,81.80466598933207,94.7005952380954,95.27890006833569
144,2022-01-01,35.98961210617192,30.823838071860322,25.658064037548723,57.5485194099522,50.52612731081872,38.406638298446424,44.77844893481188,46.12984732412615,48.24669688124148,43.6461097028589,54.030824251906374,89.36734577832037,62.55183669214117,71.72466494459434,71.38166224403113,56.03386920851722,81.46435295334652,94.66646166019294
145,2022-01-06,38.2103191087615,35.98961210617192,30.823838071860322,25.658064037548723,57.5485194099522,50.52612731081872,38.406638298446424,44.77844893481188,46.12984732412615,48.24669688124148,43.6461097028589,54.030824251906374,89.36734577832037,62.55183669214117,71.72466494459434,63.87926707655578,56.03386920851722,81.46435295334652
146,2022-01-11,29.235394637462385,38.2103191087615,35.98961210617192,30.823838071860322,25.658064037548723,57.5485194099522,50.52612731081872,38.406638298446424,44.77844893481188,46.12984732412615,48.24669688124148,43.6461097028589,54.030824251906374,89.36734577832037,62.55183669214117,71.72466494459434,63.87926707655578,56.03386920851722
147,2022-01-16,12.545102132942255,29.235394637462385,38.2103191087615,35.98961210617192,30.823838071860322,25.658064037548723,57.5485194099522,50.52612731081872,38.406638298446424,44.77844893481188,46.12984732412615,48.24669688124148,43.6461097028589,54.030824251906374,89.36734577832037,62.55183669214117,71.72466494459434,63.87926707655578
148,2022-01-21,25.557276324467054,12.545102132942255,29.235394637462385,38.2103191087615,35.98961210617192,30.823838071860322,25.658064037548723,57.5485194099522,50.52612731081872,38.406638298446424,44.77844893481188,46.12984732412615,48.24669688124148,43.6461097028589,54.030824251906374,89.36734577832037,62.55183669214117,71.72466494459434
149,2022-01-26,30.463570391872402,25.557276324467054,12.545102132942255,29.235394637462385,38.2103191087615,35.98961210617192,30.823838071860322,25.658064037548723,57.5485194099522,50.52612731081872,38.406638298446424,44.77844893481188,46.12984732412615,48.24669688124148,43.6461097028589,54.030824251906374,89.36734577832037,62.55183669214117
150,2022-02-01,22.753748370273943,30.463570391872402,25.557276324467054,12.545102132942255,29.235394637462385,38.2103191087615,35.98961210617192,30.823838071860322,25.658064037548723,58.83018844702167,52.02868134980595,39.96110986728544,37.603966155948946,47.539184110200175,48.24669688124148,37.71813552276049,53.771015411451764,89.36734577832037
151,2022-02-06,17.051874185137066,22.753748370273943,30.463570391872402,25.557276324467054,12.545102132942255,29.235394637462385,38.2103191087615,35.98961210617192,30.823838071860322,25.658064037548723,58.83018844702167,52.02868134980595,39.96110986728544,37.603966155948946,47.539184110200175,48.24669688124148,37.71813552276049,53.771015411451764
152,2022-02-11,11.350000000000193,17.051874185137066,22.753748370273943,30.463570391872402,25.557276324467054,12.545102132942255,29.235394637462385,38.2103191087615,35.98961210617192,30.823838071860322,25.658064037548723,58.83018844702167,52.02868134980595,39.96110986728544,37.603966155948946,47.539184110200175,48.24669688124148,37.71813552276049
153,2022-02-16,34.13765272427096,11.350000000000193,17.051874185137066,22.753748370273943,30.463570391872402,25.557276324467054,12.545102132942255,29.235394637462385,38.2103191087615,35.98961210617192,30.823838071860322,25.658064037548723,58.83018844702167,52.02868134980595,39.96110986728544,37.603966155948946,47.539184110200175,48.24669688124148
154,2022-02-21,24.672941957511526,34.13765272427096,11.350000000000193,17.051874185137066,22.753748370273943,30.463570391872402,25.557276324467054,12.545102132942255,29.235394637462385,38.2103191087615,35.98961210617192,30.823838071860322,25.658064037548723,58.83018844702167,52.02868134980595,39.96110986728544,37.603966155948946,47.539184110200175
155,2022-02-26,17.226977233491727,24.672941957511526,34.13765272427096,11.350000000000193,17.051874185137066,22.753748370273943,30.463570391872402,25.557276324467054,12.545102132942255,29.235394637462385,38.2103191087615,35.98961210617192,30.823838071860322,25.658064037548723,58.83018844702167,52.02868134980595,39.96110986728544,37.603966155948946
156,2022-03-01,41.81882530391327,33.2458836307124,22.761305333959147,34.83057525721193,11.350000000000193,17.051874185137066,25.14334233018458,25.557276324467054,19.051189228704654,12.545102132942255,29.235394637462385,38.2103191087615,35.98961210617192,30.823838071860322,25.658064037548723,57.34415353828218,50.17598097396073,36.96844316465275
157,2022-03-06,73.6015105740183,41.81882530391327,32.29006531893621,22.761305333959147,34.83057525721193,11.350000000000193,18.246671165092387,25.14334233018458,25.557276324467054,19.051189228704654,12.545102132942255,29.235394637462385,38.2103191087615,35.98961210617192,30.823838071860322,25.658064037548723,57.34415353828218,50.17598097396073
158,2022-03-11,52.06514350453191,73.6015105740183,41.81882530391327,32.29006531893621,22.761305333959147,34.83057525721193,11.350000000000193,18.246671165092387,25.14334233018458,25.557276324467054,19.051189228704654,12.545102132942255,29.235394637462385,38.2103191087615,35.98961210617192,30.823838071860322,25.658064037548723,57.34415353828218
159,2022-03-16,75.49728591209912,52.06514350453191,73.6015105740183,41.81882530391327,32.29006531893621,22.761305333959147,34.83057525721193,11.350000000000193,18.246671165092387,25.14334233018458,25.557276324467054,19.051189228704654,12.545102132942255,29.235394637462385,38.2103191087615,35.98961210617192,30.823838071860322,25.658064037548723
160,2022-03-21,55.80435404029858,75.49728591209912,52.06514350453191,73.6015105740183,41.81882530391327,32.29006531893621,22.761305333959147,34.83057525721193,11.350000000000193,18.246671165092387,25.14334233018458,25.557276324467054,19.051189228704654,12.545102132942255,29.235394637462385,38.2103191087615,35.98961210617192,30.823838071860322
161,2022-03-26,57.682133499651464,55.80435404029858,75.49728591209912,52.06514350453191,73.6015105740183,41.81882530391327,41.59444823146677,22.761305333959147,34.83057525721193,11.350000000000193,18.246671165092387,25.14334233018458,25.557276324467054,21.504336262407328,12.545102132942255,29.235394637462385,38.2103191087615,35.98961210617192
162,2022-04-01,59.55991295900436,57.682133499651464,55.80435404029858,78.54140186663808,57.05164657063747,53.75809238665534,60.42759112897439,17.226977233491727,22.761305333959147,34.83057525721193,11.350000000000193,18.246671165092387,22.753748370273943,30.463570391872402,25.557276324467054,12.545102132942255,29.235394637462385,38.2103191087615
163,2022-04-06,61.437692418357244,59.55991295900436,57.682133499651464,55.80435404029858,78.54140186663808,57.05164657063747,53.75809238665534,60.42759112897439,17.226977233491727,22.761305333959147,34.83057525721193,11.350000000000193,17.051874185137066,22.753748370273943,30.463570391872402,25.557276324467054,12.545102132942255,29.235394637462385
164,2022-04-11,84.5970062760755,61.437692418357244,59.55991295900436,57.682133499651464,55.80435404029858,78.54140186663808,57.05164657063747,53.75809238665534,60.42759112897439,17.226977233491727,22.761305333959147,34.83057525721193,11.350000000000193,17.051874185137066,22.753748370273943,30.463570391872402,25.557276324467054,12.545102132942255
165,2022-04-16,84.94174579197252,84.5970062760755,61.437692418357244,59.55991295900436,57.682133499651464,55.80435404029858,78.54140186663808,57.05164657063747,53.75809238665534,60.42759112897439,17.226977233491727,22.761305333959147,34.83057525721193,11.350000000000193,17.051874185137066,22.753748370273943,30.463570391872402,25.557276324467054
166,2022-04-21,92.83999379585686,84.94174579197252,84.5970062760755,61.437692418357244,59.55991295900436,57.682133499651464,55.80435404029858,78.54140186663808,57.05164657063747,53.75809238665534,60.42759112897439,17.226977233491727,22.761305333959147,34.83057525721193,11.350000000000193,17.051874185137066,22.753748370273943,30.463570391872402
167,2022-04-26,100.73824179974117,92.83999379585686,84.94174579197252,84.5970062760755,61.437692418357244,59.55991295900436,57.682133499651464,55.80435404029858,78.54140186663808,57.05164657063747,53.75809238665534,60.42759112897439,17.226977233491727,22.761305333959147,34.83057525721193,11.350000000000193,17.051874185137066,22.753748370273943
168,2022-05-01,90.46944843141293,100.73824179974117,92.83999379585686,84.94174579197252,84.5970062760755,61.437692418357244,59.55991295900436,57.682133499651464,55.80435404029858,78.54140186663808,57.05164657063747,53.75809238665534,60.42759112897439,17.226977233491727,22.761305333959147,34.83057525721193,11.350000000000193,17.051874185137066
169,2022-05-06,71.90029998756542,90.46944843141293,100.73824179974117,92.83999379585686,84.94174579197252,84.5970062760755,61.437692418357244,59.55991295900436,57.682133499651464,55.80435404029858,78.54140186663808,57.05164657063747,53.75809238665534,60.42759112897439,17.226977233491727,22.761305333959147,34.83057525721193,11.350000000000193
170,2022-05-11,60.715021613832945,71.90029998756542,90.46944843141293,100.73824179974117,92.83999379585686,84.94174579197252,84.5970062760755,61.437692418357244,59.55991295900436,57.682133499651464,55.80435404029858,78.54140186663808,57.05164657063747,53.75809238665534,60.42759112897439,17.226977233491727,22.761305333959147,34.83057525721193
171,2022-05-16,65.44262895538444,60.715021613832945,71.90029998756542,90.46944843141293,100.73824179974117,92.83999379585686,84.94174579197252,84.5970062760755,61.437692418357244,59.55991295900436,57.682133499651464,55.80435404029858,78.54140186663808,57.05164657063747,53.75809238665534,60.42759112897439,17.226977233491727,22.761305333959147
172,2022-05-21,70.17023629693591,65.44262895538444,60.715021613832945,71.90029998756542,90.46944843141293,100.73824179974117,92.83999379585686,84.94174579197252,84.5970062760755,61.437692418357244,59.55991295900436,59.131616262922925,55.80435404029858,78.54140186663808,57.05164657063747,53.75809238665534,60.42759112897439,17.226977233491727
173,2022-05-26,73.93379845077497,70.17023629693591,65.44262895538444,60.715021613832945,71.90029998756542,90.46944843141293,100.73824179974117,92.83999379585686,84.94174579197252,84.5970062760755,61.437692418357244,62.45887848554727,59.131616262922925,55.80435404029858,78.54140186663808,57.05164657063747,53.75809238665534,60.42759112897439
174,2022-06-01,77.69736060461403,73.93379845077497,70.17023629693591,65.44262895538444,60.715021613832945,71.90029998756542,90.46944843141293,100.73824179974117,92.83999379585686,81.98713944036841,88.25987335455348,65.78614070817162,62.45887848554727,59.131616262922925,55.80435404029858,79.31623057833424,62.31366062437075,53.75809238665534
175,2022-06-06,81.4609227584531,77.69736060461403,73.93379845077497,70.17023629693591,65.44262895538444,60.715021613832945,71.90029998756542,90.46944843141293,100.73824179974117,91.36269062005479,81.98713944036841,88.25987335455348,65.78614070817162,62.45887848554727,59.131616262922925,55.80435404029858,79.31623057833424,62.31366062437075
176,2022-06-11,85.22448491229216,81.4609227584531,77.69736060461403,73.93379845077497,70.17023629693591,65.44262895538444,60.715021613832945,71.90029998756542,90.46944843141293,100.73824179974117,91.36269062005479,81.98713944036841,88.25987335455348,65.78614070817162,62.45887848554727,59.131616262922925,55.80435404029858,79.31623057833424
177,2022-06-16,88.98804706613122,85.22448491229216,81.4609227584531,77.69736060461403,73.93379845077497,70.17023629693591,65.44262895538444,60.715021613832945,71.90029998756542,90.46944843141293,100.73824179974117,91.36269062005479,81.98713944036841,88.25987335455348,65.78614070817162,62.45887848554727,59.131616262922925,55.80435404029858
178,2022-06-21,92.75160921997028,88.98804706613122,85.22448491229216,81.4609227584531,77.69736060461403,73.93379845077497,70.17023629693591,65.44262895538444,60.715021613832945,71.90029998756542,90.46944843141293,100.73824179974117,91.36269062005479,81.98713944036841,88.25987335455348,65.78614070817162,62.45887848554727,59.131616262922925
179,2022-06-26,96.51517137380934,92.75160921997028,88.98804706613122,85.22448491229216,81.4609227584531,77.69736060461403,73.93379845077497,70.17023629693591,65.44262895538444,60.715021613832945,71.90029998756542,90.46944843141293,100.73824179974117,91.36269062005479,81.98713944036841,88.25987335455348,65.78614070817162,62.45887848554727
180,2022-07-01,77.56294008647332,96.51517137380934,92.75160921997028,88.98804706613122,85.22448491229216,81.4609227584531,77.69736060461403,73.93379845077497,70.17023629693591,65.44262895538444,60.715021613832945,71.90029998756542,90.46944843141293,100.73824179974117,91.36269062005479,81.98713944036841,88.25987335455348,65.78614070817162
181,2022-07-06,65.67720683406688,77.56294008647332,96.51517137380934,92.75160921997028,88.98804706613122,85.22448491229216,81.4609227584531,77.69736060461403,73.93379845077497,70.17023629693591,65.44262895538444,60.715021613832945,71.90029998756542,90.46944843141293,100.73824179974117,91.36269062005479,81.98713944036841,88.25987335455348
182,2022-07-11,90.89106919626465,65.67720683406688,77.56294008647332,96.51517137380934,92.75160921997028,88.98804706613122,85.22448491229216,81.4609227584531,77.69736060461403,73.93379845077497,70.17023629693591,65.44262895538444,60.715021613832945,71.90029998756542,90.46944843141293,100.73824179974117,91.36269062005479,81.98713944036841
183,2022-07-16,105.36678355632299,90.89106919626465,65.67720683406688,77.56294008647332,96.51517137380934,92.75160921997028,88.98804706613122,85.22448491229216,81.4609227584531,77.69736060461403,73.93379845077497,70.17023629693591,65.44262895538444,60.715021613832945,71.90029998756542,90.46944843141293,100.73824179974117,91.36269062005479
184,2022-07-21,108.61961831031525,105.36678355632299,90.89106919626465,65.67720683406688,77.56294008647332,96.51517137380934,92.75160921997028,88.98804706613122,85.22448491229216,81.4609227584531,77.69736060461403,73.93379845077497,70.17023629693591,65.44262895538444,60.715021613832945,71.90029998756542,90.46944843141293,100.73824179974117
185,2022-07-26,111.8724530643075,110.54247511599064,105.36678355632299,90.89106919626465,65.67720683406688,77.56294008647332,96.51517137380934,92.75160921997028,88.98804706613122,85.22448491229216,81.4609227584531,77.69736060461403,73.93379845077497,70.17023629693591,66.82827108421478,60.715021613832945,71.90029998756542,90.46944843141293
186,2022-08-01,104.0676990314836,115.71816667565828,96.48959861890393,110.37097405049649,92.41574503668555,61.669400991987885,76.0747815449145,96.51517137380934,92.75160921997028,88.98804706613122,85.22448491229216,81.4609227584531,77.69736060461403,73.87402384867414,72.94152055459661,67.00767965041025,69.45398981898784,71.38756839094765
187,2022-08-06,91.17393101168182,104.0676990314836,115.71816667565828,96.48959861890393,110.37097405049649,92.41574503668555,61.669400991987885,76.0747815449145,96.51517137380934,92.75160921997028,88.98804706613122,85.22448491229216,81.4609227584531,77.57781140041236,76.24941035524044,72.94152055459661,67.00767965041025,69.19762402067894
188,2022-08-11,89.7500191653492,91.17393101168182,104.0676990314836,115.71816667565828,96.48959861890393,110.37097405049649,92.41574503668555,61.669400991987885,76.0747815449145,96.51517137380934,92.75160921997028,88.98804706613122,85.22448491229216,81.28159895215059,79.55730015588429,76.24941035524044,72.94152055459661,67.00767965041025
189,2022-08-16,102.11622047171825,89.7500191653492,91.17393101168182,104.0676990314836,115.71816667565828,96.48959861890393,110.37097405049649,92.41574503668555,61.669400991987885,76.0747815449145,96.51517137380934,92.75160921997028,88.98804706613122,84.98538650388882,82.86518995652813,79.55730015588429,76.24941035524044,72.94152055459661
190,2022-08-21,91.98909716251089,102.11622047171825,89.7500191653492,91.17393101168182,104.0676990314836,115.71816667565828,96.48959861890393,110.37097405049649,92.41574503668555,61.669400991987885,76.0747815449145,96.51517137380934,92.75160921997028,88.68917405562703,86.17307975717198,82.86518995652813,79.55730015588429,76.24941035524044
191,2022-08-26,114.03170542008365,91.98909716251089,102.11622047171825,89.7500191653492,91.17393101168182,104.0676990314836,115.71816667565828,96.48959861890393,110.37097405049649,92.41574503668555,61.669400991987885,76.0747815449145,96.51517137380934,92.39296160736527,89.48096955781581,86.17307975717198,82.86518995652813,79.55730015588429
192,2022-09-01,97.68893117261493,115.79519853258545,111.94650005394918,103.51510636149149,91.39509754424138,85.52501137685196,106.7185735739788,108.65771246942901,111.86610244928806,110.37097405049649,92.41574503668555,61.669400991987885,74.58038654259143,96.0967491591035,92.78885935845966,89.48096955781581,86.17307975717198,82.86518995652813
193,2022-09-06,96.22378901742255,97.68893117261493,115.79519853258545,111.94650005394918,103.51510636149149,91.39509754424138,85.52501137685196,106.7185735739788,108.65771246942901,111.86610244928806,110.37097405049649,92.41574503668555,61.669400991987885,74.58038654259143,96.0967491591035,92.78885935845966,89.48096955781581,86.17307975717198
194,2022-09-11,96.0241591414738,96.22378901742255,97.68893117261493,115.79519853258545,111.94650005394918,103.51510636149149,91.39509754424138,85.52501137685196,106.7185735739788,108.65771246942901,111.86610244928806,110.37097405049649,92.41574503668555,61.669400991987885,74.58038654259143,96.0967491591035,92.78885935845966,89.48096955781581
195,2022-09-16,110.1149629999282,96.0241591414738,96.22378901742255,97.68893117261493,115.79519853258545,111.94650005394918,103.51510636149149,91.39509754424138,85.52501137685196,106.7185735739788,108.65771246942901,111.86610244928806,110.37097405049649,92.41574503668555,61.669400991987885,74.58038654259143,96.0967491591035,92.78885935845966
196,2022-09-21,86.68880363125484,110.1149629999282,96.0241591414738,96.22378901742255,97.68893117261493,115.79519853258545,111.94650005394918,103.51510636149149,91.39509754424138,85.52501137685196,106.7185735739788,108.65771246942901,111.86610244928806,110.37097405049649,92.41574503668555,61.669400991987885,74.58038654259143,96.0967491591035
197,2022-09-26,86.1154523629695,86.68880363125484,110.1149629999282,96.0241591414738,96.22378901742255,97.68893117261493,115.79519853258545,111.94650005394918,103.51510636149149,91.39509754424138,85.52501137685196,106.7185735739788,108.65771246942901,111.86610244928806,110.37097405049649,92.41574503668555,61.669400991987885,74.58038654259143
198,2022-10-01,89.85432022084207,86.1154523629695,86.68880363125484,110.1149629999282,96.0241591414738,96.22378901742255,97.68893117261493,115.79519853258545,111.94650005394918,103.51510636149149,91.39509754424138,85.52501137685196,106.7185735739788,108.65771246942901,111.86610244928806,110.37097405049649,92.41574503668555,61.669400991987885
199,2022-10-06,100.2731639332471,89.85432022084207,86.1154523629695,86.68880363125484,110.1149629999282,96.0241591414738,96.22378901742255,97.68893117261493,115.79519853258545,111.94650005394918,103.51510636149149,91.39509754424138,85.52501137685196,106.7185735739788,108.65771246942901,111.86610244928806,110.37097405049649,92.41574503668555
200,2022-10-11,69.63964969801573,100.2731639332471,89.85432022084207,86.1154523629695,86.68880363125484,110.1149629999282,96.0241591414738,96.22378901742255,97.68893117261493,115.79519853258545,111.94650005394918,103.51510636149149,91.39509754424138,85.52501137685196,106.7185735739788,108.65771246942901,111.86610244928806,110.37097405049649
201,2022-10-16,70.167464715075,69.63964969801573,100.2731639332471,89.85432022084207,86.1154523629695,86.68880363125484,110.1149629999282,96.0241591414738,96.22378901742255,97.68893117261493,115.79519853258545,111.94650005394918,103.51510636149149,91.39509754424138,85.52501137685196,106.7185735739788,108.65771246942901,111.86610244928806
202,2022-10-21,70.69527973213427,69.58472867852977,69.63964969801573,100.2731639332471,89.85432022084207,86.1154523629695,86.68880363125484,110.1149629999282,96.0241591414738,96.22378901742255,97.68893117261493,115.79519853258545,111.94650005394918,103.51510636149149,91.39509754424138,85.52501137685196,106.7185735739788,108.65771246942901
203,2022-10-26,71.22309474919354,69.5298076590438,69.58472867852977,69.63964969801573,100.2731639332471,89.85432022084207,86.1154523629695,86.68880363125484,110.1149629999282,96.0241591414738,96.22378901742255,97.68893117261493,115.79519853258545,111.94650005394918,103.51510636149149,91.39509754424138,85.52501137685196,106.7185735739788
204,2022-11-01,80.06432418436063,69.47488663955784,69.5298076590438,69.58472867852977,69.63964969801573,98.40104256581796,99.46572318182331,86.1154523629695,88.31991499527763,112.43684429398667,100.05000539490746,96.22378901742255,97.10228868611786,116.36674579197258,111.81275221191203,103.86683955015391,97.79504642857164,85.52501137685196
205,2022-11-06,71.32477309394842,80.06432418436063,69.47488663955784,69.5298076590438,69.58472867852977,69.63964969801573,98.40104256581796,99.46572318182331,86.1154523629695,88.31991499527763,112.43684429398667,100.05000539490746,96.22378901742255,97.10228868611786,116.36674579197258,111.81275221191203,103.86683955015391,97.79504642857164
206,2022-11-11,62.58522200353621,71.32477309394842,80.06432418436063,69.47488663955784,69.5298076590438,69.58472867852977,69.63964969801573,98.40104256581796,99.46572318182331,86.1154523629695,88.31991499527763,112.43684429398667,100.05000539490746,96.22378901742255,97.10228868611786,116.36674579197258,111.81275221191203,103.86683955015391
207,2022-11-16,87.35477179542526,62.58522200353621,71.32477309394842,80.06432418436063,69.47488663955784,69.5298076590438,69.58472867852977,69.63964969801573,98.40104256581796,99.46572318182331,86.1154523629695,88.31991499527763,112.43684429398667,100.05000539490746,96.22378901742255,97.10228868611786,116.36674579197258,111.81275221191203
208,2022-11-21,78.69773293134524,87.35477179542526,62.58522200353621,71.32477309394842,80.06432418436063,69.47488663955784,69.5298076590438,69.58472867852977,69.63964969801573,98.40104256581796,99.46572318182331,86.1154523629695,88.31991499527763,112.43684429398667,100.05000539490746,96.22378901742255,97.10228868611786,116.36674579197258
209,2022-11-26,76.67441202566405,78.69773293134524,87.35477179542526,62.58522200353621,71.32477309394842,80.06432418436063,69.47488663955784,69.5298076590438,69.58472867852977,69.63964969801573,98.40104256581796,99.46572318182331,86.1154523629695,88.31991499527763,112.43684429398667,100.05000539490746,96.22378901742255,97.10228868611786
210,2022-12-01,74.65109111998288,76.67441202566405,78.69773293134524,87.35477179542526,62.58522200353621,71.32477309394842,80.06432418436063,69.47488663955784,69.5298076590438,69.58472867852977,69.63964969801573,98.40104256581796,99.46572318182331,86.1154523629695,88.31991499527763,112.43684429398667,100.05000539490746,96.22378901742255
211,2022-12-06,63.37813209248672,74.65109111998288,76.67441202566405,78.69773293134524,87.35477179542526,62.58522200353621,71.32477309394842,80.06432418436063,69.47488663955784,69.5298076590438,69.58472867852977,69.63964969801573,98.40104256581796,99.46572318182331,86.1154523629695,88.31991499527763,112.43684429398667,100.05000539490746
212,2022-12-11,52.10517306499057,63.37813209248672,74.65109111998288,76.67441202566405,78.69773293134524,87.35477179542526,62.58522200353621,71.32477309394842,80.06432418436063,69.47488663955784,69.5298076590438,69.58472867852977,69.63964969801573,98.40104256581796,99.46572318182331,86.1154523629695,88.31991499527763,112.43684429398667
213,2022-12-16,28.880276568101717,52.10517306499057,63.37813209248672,74.65109111998288,76.67441202566405,78.69773293134524,87.35477179542526,62.58522200353621,71.32477309394842,80.06432418436063,69.47488663955784,69.5298076590438,69.58472867852977,69.63964969801573,98.40104256581796,99.46572318182331,86.1154523629695,88.31991499527763
214,2022-12-21,5.655380071212862,28.880276568101717,52.10517306499057,63.37813209248672,74.65109111998288,76.67441202566405,78.69773293134524,87.35477179542526,62.58522200353621,71.32477309394842,80.06432418436063,69.47488663955784,69.5298076590438,71.00413932031974,69.63964969801573,98.40104256581796,99.46572318182331,86.1154523629695
215,2022-12-26,22.7861034833119,5.655380071212862,33.80480878468927,52.10517306499057,64.52719729873486,74.65109111998288,77.99990296221998,78.69773293134524,87.35477179542526,62.58522200353621,79.47453391050476,80.06432418436063,69.47488663955784,72.36862894262376,71.00413932031974,69.63964969801573,98.40104256581796,99.46572318182331
216,2023-01-01,21.885255843843034,19.416821140843204,15.504444504387978,33.80480878468927,54.40330347748684,30.536454557658857,77.3020729930947,54.12443756113475,78.69773293134524,88.19060342037126,78.88474363664888,50.427904364570104,59.951395502063974,73.73311856492776,72.36862894262376,71.00413932031974,69.63964969801573,99.7136194432457
217,2023-01-06,31.006816144715916,21.885255843843034,19.416821140843204,15.504444504387978,34.95387399093741,54.40330347748684,30.536454557658857,77.3020729930947,54.12443756113475,78.69773293134524,88.19060342037126,78.88474363664888,50.427904364570104,62.08051146474894,73.73311856492776,72.36862894262376,71.00413932031974,69.63964969801573
218,2023-01-11,33.806652370162745,31.006816144715916,21.885255843843034,19.416821140843204,15.504444504387978,34.95387399093741,54.40330347748684,30.536454557658857,77.3020729930947,54.12443756113475,78.69773293134524,88.19060342037126,78.88474363664888,50.427904364570104,62.08051146474894,73.73311856492776,72.36862894262376,71.00413932031974
219,2023-01-16,27.408997581283433,33.806652370162745,31.006816144715916,21.885255843843034,19.416821140843204,15.504444504387978,34.95387399093741,54.40330347748684,30.536454557658857,77.3020729930947,54.12443756113475,78.69773293134524,88.19060342037126,78.88474363664888,50.427904364570104,62.08051146474894,73.73311856492776,72.36862894262376
220,2023-01-21,21.011342792404122,27.408997581283433,33.806652370162745,31.006816144715916,21.885255843843034,19.416821140843204,15.504444504387978,34.95387399093741,54.40330347748684,30.536454557658857,77.3020729930947,54.12443756113475,78.69773293134524,88.19060342037126,78.88474363664888,50.427904364570104,62.08051146474894,73.73311856492776
221,2023-01-26,0.0,21.011342792404122,27.408997581283433,33.806652370162745,31.006816144715916,21.885255843843034,19.416821140843204,15.504444504387978,35.71546995060149,54.40330347748684,30.536454557658857,77.3020729930947,54.12443756113475,78.69773293134524,88.19060342037126,78.88474363664888,50.427904364570104,62.08051146474894
222,2023-02-01,18.168835868939865,14.920431246122014,21.011342792404122,27.408997581283433,34.18511275356081,30.98562213108091,12.664683153014074,19.1764421036543,17.02763642371614,35.71546995060149,54.40330347748684,30.536454557658857,79.94037548554182,48.800401691332034,76.11094123916114,85.61361674579213,85.96807101218879,50.427904364570104
223,2023-02-06,31.259907747086906,18.168835868939865,14.920431246122014,21.011342792404122,27.598227772982465,34.18511275356081,30.98562213108091,12.664683153014074,19.1764421036543,17.02763642371614,35.71546995060149,54.40330347748684,30.536454557658857,79.94037548554182,48.800401691332034,76.11094123916114,85.61361674579213,85.96807101218879
